order_id,store_id,order_date,delivery_date,delivery_days,fulfillment_status,order_total
ORD00425,STR01,2024-12-13,2024-12-18,5,Completed,155.22
ORD00426,STR07,2024-06-28,2024-07-03,5,Completed,8.04
ORD00427,STR05,2024-09-01,,,In Progress,27.9
ORD00428,STR07,2024-05-11,2024-05-12,1,Completed,121.09
ORD00429,STR03,2024-08-06,,,In Progress,137.47
ORD00430,STR05,2024-12-14,2024-12-16,2,Completed,179.38
ORD00431,STR05,2024-06-06,2024-06-10,4,Completed,55.94
ORD00432,STR08,2024-12-24,,,Cancelled,80.91
ORD00433,STR07,2024-06-22,2024-06-28,6,Delayed,15.56
ORD00434,STR03,2024-08-29,,,Cancelled,115.3
ORD00435,STR07,2024-11-10,,,In Progress,125.31
ORD00436,STR01,2024-04-13,2024-04-27,14,Delayed,175.22
ORD00437,STR04,2024-11-10,2024-11-11,1,Completed,56.5
ORD00438,STR07,2024-06-29,,,In Progress,93.82
ORD00439,STR06,2024-06-26,,,Cancelled,240.75
ORD00440,STR01,2024-05-13,2024-05-18,5,Completed,8.38
ORD00441,STR05,2024-06-23,,,Cancelled,277.7
ORD00442,STR08,2024-05-04,,,In Progress,110.26
ORD00443,STR02,2024-07-14,2024-07-16,2,Completed,65.87
ORD00444,STR01,2024-12-24,2025-01-02,9,Delayed,127.81
ORD00445,STR03,2024-08-31,2024-09-02,2,Completed,238.96
ORD00446,STR05,2024-04-15,2024-04-17,2,Completed,313.0
ORD00447,STR01,2024-09-03,2024-09-06,3,Completed,237.75
ORD00448,STR07,2024-04-23,,,In Progress,72.35
ORD00449,STR01,2024-09-14,2024-09-16,2,Completed,64.14
ORD00450,STR07,2024-10-24,2024-10-27,3,Completed,255.85
ORD00451,STR03,2024-09-12,2024-09-16,4,Completed,86.31
ORD00452,STR03,2024-10-21,,,In Progress,16.45
ORD00453,STR04,2024-10-11,2024-10-15,4,Completed,62.89
ORD00454,STR01,2024-03-31,2024-04-02,2,Completed,137.7
ORD00455,STR07,2024-02-20,,,In Progress,44.95
ORD00456,STR08,2024-11-18,2024-11-21,3,Completed,65.58
ORD00457,STR07,2024-03-03,2024-03-08,5,Completed,44.28
ORD00458,STR05,2024-06-30,2024-07-05,5,Completed,178.76
ORD00459,STR08,2024-11-19,,,Cancelled,67.67
ORD00460,STR07,2024-02-06,2024-02-09,3,Completed,41.4
ORD00461,STR07,2024-05-18,2024-05-29,11,Delayed,84.08
ORD00462,STR04,2024-03-26,2024-03-27,1,Completed,183.92
ORD00463,STR01,2024-01-14,,,In Progress,124.89
ORD00464,STR04,2024-05-25,2024-05-27,2,Completed,21.46
ORD00465,STR01,2024-12-05,2024-12-08,3,Completed,186.3
ORD00466,STR03,2024-10-29,2024-11-03,5,Completed,119.13
ORD00467,STR02,2024-08-14,2024-08-18,4,Completed,39.07
ORD00468,STR06,2024-05-26,2024-05-27,1,Completed,100.74
ORD00469,STR01,2024-10-07,2024-10-11,4,Completed,166.01
ORD00470,STR07,2024-11-16,2024-11-21,5,Completed,69.59
ORD00471,STR04,2024-02-05,2024-02-08,3,Completed,34.32
ORD00472,STR08,2024-05-19,,,In Progress,62.86
ORD00473,STR02,2024-05-24,2024-05-28,4,Completed,21.98
ORD00474,STR03,2024-01-08,2024-01-11,3,Completed,62.23
ORD00475,STR03,2024-01-29,2024-02-02,4,Completed,33.52
ORD00476,STR03,2024-04-08,2024-04-18,10,Delayed,91.17
ORD00477,STR01,2024-04-11,2024-04-12,1,Completed,185.33
ORD00478,STR02,2024-05-09,2024-05-12,3,Completed,71.45
ORD00479,STR02,2024-04-30,2024-05-03,3,Completed,37.45
ORD00480,STR02,2024-07-21,,,In Progress,34.9
ORD00481,STR08,2024-12-18,2024-12-21,3,Completed,32.97
ORD00482,STR08,2024-02-16,,,In Progress,54.22
ORD00483,STR03,2024-12-25,2024-12-26,1,Completed,125.85
ORD00484,STR06,2024-08-12,,,In Progress,59.43
ORD00485,STR06,2024-03-09,2024-03-10,1,Completed,168.91
ORD00486,STR03,2024-10-05,2024-10-09,4,Completed,82.36
ORD00487,STR03,2024-08-18,2024-08-21,3,Completed,130.63
ORD00488,STR06,2024-11-13,2024-11-14,1,Completed,232.56
ORD00489,STR06,2024-07-28,2024-07-29,1,Completed,11.98
ORD00490,STR01,2024-03-07,2024-03-08,1,Completed,26.14
ORD00491,STR01,2024-10-19,2024-10-23,4,Completed,103.84
ORD00492,STR02,2024-01-07,,,Cancelled,44.5
ORD00493,STR01,2024-07-03,2024-07-07,4,Completed,133.76
ORD00494,STR01,2024-02-06,2024-02-13,7,Delayed,29.14
ORD00495,STR07,2024-04-07,2024-04-09,2,Completed,153.7
ORD00496,STR02,2024-03-26,,,In Progress,265.52
ORD00497,STR06,2024-07-09,2024-07-13,4,Completed,149.3
ORD00498,STR05,2024-07-03,,,Cancelled,99.5
ORD00499,STR03,2024-06-03,2024-06-05,2,Completed,25.94
ORD00500,STR03,2024-02-18,2024-02-21,3,Completed,104.84
ORD00501,STR04,2024-04-29,2024-05-02,3,Completed,24.43
ORD00502,STR04,2024-02-09,,,In Progress,203.73
ORD00503,STR01,2024-10-22,2024-10-23,1,Completed,150.34
ORD00504,STR04,2024-11-30,2024-12-06,6,Delayed,101.22
ORD00505,STR04,2024-03-19,2024-03-23,4,Completed,101.32
ORD00506,STR07,2024-03-16,2024-03-17,1,Completed,77.19
ORD00507,STR07,2024-12-23,2024-12-25,2,Completed,188.07
ORD00508,STR04,2024-05-04,2024-05-08,4,Completed,92.39
ORD00509,STR07,2024-07-06,2024-07-09,3,Completed,75.76
ORD00510,STR08,2024-11-15,2024-11-16,1,Completed,86.91
ORD00511,STR02,2024-02-27,,,In Progress,141.92
ORD00512,STR01,2024-06-24,,,In Progress,22.32
ORD00513,STR08,2024-01-12,2024-01-17,5,Completed,101.86
ORD00514,STR08,2024-11-14,,,In Progress,85.42
ORD00515,STR01,2024-05-10,2024-05-13,3,Completed,102.35
ORD00516,STR01,2024-08-26,,,In Progress,17.43
ORD00517,STR05,2024-12-05,2024-12-16,11,Delayed,14.95
ORD00518,STR07,2024-04-28,,,Cancelled,187.42
ORD00519,STR08,2024-10-14,,,Cancelled,13.96
ORD00520,STR05,2024-06-19,2024-06-21,2,Completed,20.94
ORD00521,STR06,2024-11-16,2024-11-21,5,Completed,58.67
ORD00522,STR05,2024-04-25,2024-04-29,4,Completed,47.04
ORD00523,STR04,2024-08-01,2024-08-03,2,Completed,272.16
ORD00524,STR03,2024-10-24,2024-10-26,2,Completed,50.58
ORD00525,STR07,2024-03-15,,,In Progress,261.37
ORD00526,STR01,2024-06-12,2024-06-24,12,Delayed,91.03
ORD00527,STR03,2024-04-04,2024-04-09,5,Completed,189.3
ORD00528,STR08,2024-12-30,2025-01-01,2,Completed,84.37
ORD00529,STR05,2024-07-30,2024-08-01,2,Completed,94.82
ORD00530,STR08,2024-12-18,2024-12-22,4,Completed,72.48
ORD00531,STR07,2024-06-09,2024-06-14,5,Completed,270.52
ORD00532,STR01,2024-05-05,2024-05-09,4,Completed,29.33
ORD00533,STR01,2024-04-07,2024-04-11,4,Completed,73.92
ORD00534,STR05,2024-11-09,2024-11-23,14,Delayed,54.82
ORD00535,STR02,2024-04-02,,,In Progress,111.19
ORD00536,STR08,2024-02-16,2024-02-18,2,Completed,4.98
ORD00537,STR08,2024-11-20,2024-11-25,5,Completed,168.64
ORD00538,STR01,2024-03-28,2024-04-05,8,Delayed,22.96
ORD00539,STR07,2024-06-06,2024-06-10,4,Completed,47.12
ORD00540,STR05,2024-01-07,2024-01-11,4,Completed,297.66
ORD00541,STR07,2024-08-14,2024-08-19,5,Completed,98.91
ORD00542,STR05,2024-11-13,2024-11-15,2,Completed,22.47
ORD00543,STR01,2024-11-30,2024-12-02,2,Completed,109.9
ORD00544,STR05,2024-06-18,,,Cancelled,30.03
ORD00545,STR03,2024-03-23,,,In Progress,267.14
ORD00546,STR01,2024-02-17,,,In Progress,188.73
ORD00547,STR02,2024-05-29,2024-05-30,1,Completed,70.59
ORD00548,STR01,2024-02-25,2024-03-01,5,Completed,44.9
ORD00549,STR05,2024-08-06,2024-08-09,3,Completed,136.31
ORD00550,STR08,2024-09-23,,,In Progress,174.27
ORD00551,STR01,2024-03-01,2024-03-02,1,Completed,104.86
ORD00552,STR01,2024-06-19,2024-06-21,2,Completed,17.16
ORD00553,STR05,2024-05-10,,,In Progress,31.11
ORD00554,STR06,2024-06-23,2024-06-28,5,Completed,126.74
ORD00555,STR08,2024-03-20,2024-03-25,5,Completed,79.26
ORD00556,STR05,2024-10-16,,,In Progress,113.78
ORD00557,STR02,2024-03-17,2024-03-18,1,Completed,105.74
ORD00558,STR07,2024-04-05,2024-04-08,3,Completed,126.33
ORD00559,STR04,2024-07-09,2024-07-12,3,Completed,23.55
ORD00560,STR06,2024-01-20,,,In Progress,53.82
ORD00561,STR01,2024-09-04,2024-09-12,8,Delayed,238.83
ORD00562,STR05,2024-06-16,2024-06-17,1,Completed,213.83
ORD00563,STR05,2024-01-23,,,In Progress,93.77
ORD00564,STR05,2024-11-23,2024-12-04,11,Delayed,70.06
ORD00565,STR06,2024-08-13,,,In Progress,92.37
ORD00566,STR02,2024-04-15,2024-04-20,5,Completed,121.31
ORD00567,STR03,2024-02-06,2024-02-09,3,Completed,59.86
ORD00568,STR07,2024-07-19,2024-07-24,5,Completed,198.96
ORD00569,STR02,2024-08-26,2024-08-27,1,Completed,137.28
ORD00570,STR03,2024-11-11,2024-11-14,3,Completed,367.72
ORD00571,STR01,2024-02-03,2024-02-06,3,Completed,179.05
ORD00572,STR02,2024-07-26,2024-08-02,7,Delayed,79.48
ORD00573,STR07,2024-10-29,2024-11-03,5,Completed,85.95
ORD00574,STR02,2024-06-23,2024-06-28,5,Completed,83.08
ORD00575,STR08,2024-02-28,2024-03-03,4,Completed,63.84
ORD00576,STR07,2024-02-05,2024-02-10,5,Completed,63.1
ORD00577,STR01,2024-03-16,,,In Progress,128.1
ORD00578,STR06,2024-06-02,2024-06-05,3,Completed,165.2
ORD00579,STR07,2024-03-06,2024-03-12,6,Delayed,75.64
ORD00580,STR02,2024-05-24,2024-06-02,9,Delayed,154.26
ORD00581,STR07,2024-10-06,2024-10-08,2,Completed,140.34
ORD00582,STR03,2024-03-09,2024-03-10,1,Completed,145.25
ORD00583,STR03,2024-02-13,2024-02-17,4,Completed,276.22
ORD00584,STR07,2024-10-09,2024-10-21,12,Delayed,144.19
ORD00585,STR08,2024-05-01,,,In Progress,168.93
ORD00586,STR01,2024-10-17,2024-10-20,3,Completed,27.92
ORD00587,STR02,2024-03-13,,,In Progress,172.21
ORD00588,STR08,2024-11-18,,,In Progress,98.91
ORD00589,STR05,2024-11-09,2024-11-12,3,Completed,178.56
ORD00590,STR05,2024-05-28,2024-06-02,5,Completed,50.36
ORD00591,STR03,2024-10-20,2024-10-23,3,Completed,82.36
ORD00592,STR05,2024-05-20,2024-05-26,6,Delayed,26.97
ORD00593,STR03,2024-12-03,2024-12-05,2,Completed,172.3
ORD00594,STR01,2024-06-24,,,Cancelled,210.89
ORD00595,STR07,2024-07-15,2024-07-19,4,Completed,57.43
ORD00596,STR05,2024-02-29,2024-03-04,4,Completed,113.03
ORD00597,STR08,2024-05-14,2024-05-18,4,Completed,22.32
ORD00598,STR07,2024-12-13,2024-12-18,5,Completed,38.61
ORD00599,STR06,2024-08-09,2024-08-12,3,Completed,127.38
ORD00600,STR08,2024-12-11,,,In Progress,139.3
ORD00601,STR02,2024-01-07,2024-01-12,5,Completed,87.92
ORD00602,STR06,2024-04-22,,,In Progress,99.87
ORD00603,STR04,2024-11-02,2024-11-03,1,Completed,59.9
ORD00604,STR03,2024-07-11,,,In Progress,191.67
ORD00605,STR08,2024-05-21,,,In Progress,57.92
ORD00606,STR07,2024-07-17,2024-07-18,1,Completed,102.82
ORD00607,STR04,2024-11-08,2024-11-12,4,Completed,44.91
ORD00608,STR07,2024-04-21,2024-04-22,1,Completed,92.31
ORD00609,STR08,2024-01-10,2024-01-18,8,Delayed,22.99
ORD00610,STR07,2024-05-16,2024-05-19,3,Completed,153.2
ORD00611,STR02,2024-10-03,2024-10-07,4,Completed,228.56
ORD00612,STR01,2024-11-19,,,Cancelled,31.41
ORD00613,STR06,2024-02-11,2024-02-21,10,Delayed,36.82
ORD00614,STR04,2024-06-02,,,In Progress,25.74
ORD00615,STR08,2024-02-13,2024-02-26,13,Delayed,23.45
ORD00616,STR04,2024-09-07,2024-09-12,5,Completed,43.6
ORD00617,STR06,2024-01-29,2024-01-30,1,Completed,177.31
ORD00618,STR04,2024-02-06,2024-02-08,2,Completed,132.82
ORD00619,STR01,2024-03-29,2024-04-01,3,Completed,59.8
ORD00620,STR03,2024-10-29,2024-10-30,1,Completed,44.9
ORD00621,STR04,2024-02-02,2024-02-14,12,Delayed,69.45
ORD00622,STR03,2024-06-13,2024-06-22,9,Delayed,10.47
ORD00623,STR06,2024-02-02,2024-02-04,2,Completed,146.25
ORD00624,STR01,2024-03-09,2024-03-14,5,Completed,78.88
ORD00625,STR03,2024-02-15,,,In Progress,210.43
ORD00626,STR08,2024-07-29,2024-07-31,2,Completed,213.2
ORD00627,STR01,2024-10-12,2024-10-13,1,Completed,203.36
ORD00628,STR05,2024-01-28,2024-01-30,2,Completed,192.87
ORD00629,STR04,2024-08-10,2024-08-15,5,Completed,77.14
ORD00630,STR08,2024-09-20,2024-09-22,2,Completed,96.2
ORD00631,STR04,2024-02-20,2024-02-24,4,Completed,61.9
ORD00632,STR08,2024-10-26,2024-10-30,4,Completed,273.82
ORD00633,STR03,2024-07-17,2024-07-21,4,Completed,35.41
ORD00634,STR06,2024-03-06,2024-03-11,5,Completed,22.47
ORD00635,STR02,2024-08-26,2024-08-28,2,Completed,188.77
ORD00636,STR03,2024-10-22,,,Cancelled,43.85
ORD00637,STR04,2024-10-29,2024-11-02,4,Completed,41.2
ORD00638,STR07,2024-10-23,2024-10-28,5,Completed,47.42
ORD00639,STR01,2024-01-21,,,Cancelled,113.24
ORD00640,STR01,2024-12-20,,,In Progress,38.91
ORD00641,STR02,2024-01-09,2024-01-12,3,Completed,144.7
ORD00642,STR01,2024-08-20,2024-08-22,2,Completed,102.32
ORD00643,STR06,2024-09-28,2024-10-02,4,Completed,129.24
ORD00644,STR06,2024-01-29,2024-02-01,3,Completed,30.03
ORD00645,STR06,2024-08-26,2024-08-29,3,Completed,70.35
ORD00646,STR03,2024-06-20,2024-06-21,1,Completed,92.0
ORD00647,STR05,2024-09-14,,,In Progress,68.78
ORD00648,STR02,2024-08-28,,,In Progress,117.94
ORD00649,STR07,2024-04-01,2024-04-02,1,Completed,37.45
ORD00650,STR02,2024-12-22,2024-12-24,2,Completed,27.44
ORD00651,STR07,2024-12-15,2024-12-17,2,Completed,47.39
ORD00652,STR01,2024-04-28,2024-05-12,14,Delayed,83.9
ORD00653,STR08,2024-08-22,2024-08-24,2,Completed,122.82
ORD00654,STR05,2024-01-25,2024-01-28,3,Completed,206.8
ORD00655,STR03,2024-03-23,2024-03-24,1,Completed,65.33
ORD00656,STR04,2024-10-14,,,In Progress,100.2
ORD00657,STR05,2024-03-03,,,Cancelled,232.32
ORD00658,STR06,2024-11-27,,,In Progress,143.73
ORD00659,STR02,2024-09-02,2024-09-10,8,Delayed,125.32
ORD00660,STR01,2024-11-07,2024-11-12,5,Completed,205.26
ORD00661,STR02,2024-09-19,2024-09-23,4,Completed,106.34
ORD00662,STR07,2024-07-08,2024-07-09,1,Completed,60.91
ORD00663,STR08,2024-07-31,2024-08-10,10,Delayed,64.96
ORD00664,STR03,2024-10-27,2024-10-29,2,Completed,52.05
ORD00665,STR02,2024-10-29,,,In Progress,20.93
ORD00666,STR05,2024-07-31,2024-08-04,4,Completed,277.7
ORD00667,STR05,2024-10-26,2024-10-31,5,Completed,127.8
ORD00668,STR05,2024-08-01,2024-08-03,2,Completed,21.45
ORD00669,STR08,2024-02-04,2024-02-07,3,Completed,187.79
ORD00670,STR01,2024-05-12,2024-05-13,1,Completed,47.85
ORD00671,STR03,2024-01-28,2024-02-01,4,Completed,56.05
ORD00672,STR03,2024-02-18,2024-02-20,2,Completed,146.73
ORD00673,STR06,2024-03-14,2024-03-19,5,Completed,70.84
ORD00674,STR02,2024-04-21,2024-04-23,2,Completed,223.81
ORD00675,STR02,2024-08-01,2024-08-02,1,Completed,10.47
ORD00676,STR01,2024-09-02,2024-09-05,3,Completed,88.72
ORD00677,STR06,2024-03-29,,,In Progress,6.58
ORD00678,STR04,2024-03-06,2024-03-14,8,Delayed,26.13
ORD00679,STR02,2024-08-05,,,In Progress,2.49
ORD00680,STR08,2024-08-08,2024-08-09,1,Completed,53.91
ORD00681,STR01,2024-08-28,2024-08-31,3,Completed,12.45
ORD00682,STR01,2024-02-19,,,In Progress,168.83
ORD00683,STR06,2024-06-29,2024-07-04,5,Completed,174.42
ORD00684,STR05,2024-03-28,2024-04-11,14,Delayed,6.58
ORD00685,STR04,2024-09-15,2024-09-28,13,Delayed,97.37
ORD00686,STR06,2024-07-13,2024-07-18,5,Completed,24.66
ORD00687,STR08,2024-02-26,2024-03-01,4,Completed,39.21
ORD00688,STR08,2024-02-29,2024-03-04,4,Completed,174.51
ORD00689,STR04,2024-02-05,2024-02-18,13,Delayed,142.83
ORD00690,STR08,2024-09-24,,,In Progress,12.87
ORD00691,STR07,2024-07-24,,,In Progress,9.87
ORD00692,STR02,2024-07-05,,,Cancelled,104.87
ORD00693,STR07,2024-09-12,2024-09-17,5,Completed,234.63
ORD00694,STR05,2024-03-16,,,In Progress,21.45
ORD00695,STR08,2024-09-11,2024-09-13,2,Completed,4.29
ORD00696,STR02,2024-09-12,,,In Progress,68.85
ORD00697,STR05,2024-11-14,2024-11-15,1,Completed,210.06
ORD00698,STR06,2024-10-03,2024-10-04,1,Completed,359.73
ORD00699,STR08,2024-01-19,2024-01-24,5,Completed,217.82
ORD00700,STR05,2024-07-18,2024-07-19,1,Completed,131.95
